1976-Gerald-R-Ford,0.058675079,0.014090431,0.015772871,0.013669821,0,0.0067297581,0.010304942,0,0.0044164038,0.039116719,0.011356467,0.0014721346,0.048370137,0.010725552,0.014931651,0.048580442,0,0.025026288,0.015562566,0.060567823,0,0.032597266,0.021661409,0,0.013669821
1977-Gerald-R-Ford,0.052501405,0.016863406,0.033951658,0.01989882,0,0,0.00022484542,0.0058459809,0.0057335582,0.035637999,0.019673974,0.0020236088,0.050927487,0.0077571669,0.023721192,0.017088252,0.0056211355,0.032152895,0.011804384,0.031141091,0.0015739179,0.035750422,0.01866217,0,0.017987634
1978-Jimmy-Carter,0.099312715,0.0074742268,0.028608247,0.0012886598,0,0,0.0073883162,0.006443299,0.02371134,0.10283505,0,0.00068728522,0.0058419244,0.0063573883,0.061941581,0.028092784,0.0097079038,0.1185567,0.000085910653,0.00025773196,0.000085910653,0.010996564,0,0.0030068729,0.024140893
1979-Jimmy-Carter,0.077759197,0.011204013,0.029138796,0.0036371237,0.00012541806,0,0.0036371237,0.0014214047,0.014715719,0.09201505,0.0022575251,0.0045986622,0.018520067,0.0057274247,0.051546823,0.029222408,0.0011705686,0.10898829,0.0048913043,0.0055602007,0.0014632107,0.015844482,0.0028010033,0,0.027550167
1980-Jimmy-Carter,0.083251107,0.0066251304,0.03447887,0.0029883567,0.00093033746,0.000028192044,0.0053846804,0.0027346283,0.017873756,0.077189817,0.0021707874,0.0053564884,0.016041273,0.0075836599,0.087479913,0.018522173,0.0015787545,0.10907502,0.0045107271,0,0,0.016182233,0.00076118519,0.0010712977,0.017563644
1981-Ronald-Reagan,0.088664158,0.023988711,0.006349953,0.0070555033,0,0,0.025399812,0,0.014111007,0.027751646,0.0011759172,0.0061147695,0.032690499,0.015992474,0.014816557,0.025399812,0.004233302,0.022342427,0,0.058325494,0.0091721543,0.024694262,0.0098777046,0,0.023518344
1981-Jimmy-Carter,0.077438182,0.0054062356,0.038027953,0.0043311319,0.0015051451,0,0.0083858086,0.007187836,0.024758102,0.065919214,0.0034403317,0.0039318077,0.01830748,0.006573491,0.091998157,0.023836584,0,0.10711104,0.0038089387,0.00061434495,0.00076793119,0.012133313,0.0022730763,0.0041161112,0.016771617
1982-Ronald-Reagan,0.068619583,0.015048154,0.012640449,0.02046549,0.0010032103,0,0.0068218299,0,0.00020064205,0.03711878,0.013844302,0.00020064205,0.040128411,0.010433387,0.0048154093,0.043338684,0,0.023675762,0.0048154093,0.059791332,0,0.036717496,0.033105939,0,0.021268058
1983-Ronald-Reagan,0.058375163,0.032162112,0.017289459,0.011526306,0.00037181632,0,0.0063208775,0,0.0059490612,0.057073806,0.0072504183,0.0059490612,0.04145752,0.0037181632,0.012641755,0.025841234,0.0013013571,0.021937163,0.0089235917,0.055028816,0,0.034950734,0.031790296,0.0020449898,0.011712214
1984-Ronald-Reagan,0.03065295,0.050388411,0.0060885996,0.026873819,0,0,0,0.0035691791,0.00083980684,0.037371405,0.016376233,0.0048288894,0.04534957,0.00020995171,0.0075582616,0.013017006,0.0039890825,0.015326475,0.0067184548,0.087339912,0.0054587445,0.039680873,0.039890825,0.00062985513,0.018055847
